latitude,longitude,precip_detection,precip_quantile,tp_rollingmax,drought_quantile,drought_detection,DisNo.,iso,disaster_type,start_date,end_date,event_index,start_drought_days,drought_index,precip_var,year,BARE,BUILT,GRASS-MAN,GRASS-NAT,SHRUBS,TREES,WATER,obs_type,has_control,elevation,elevation_diff,lc_distance,drought_index_value
14.0,45.8,tp_rollingmax,0.95,0.013228270649782992,0.15,pei_90,2022-0456-YEM-D,YEM,Flood,2022-07-23,2022-08-05,,40,pei_90,tp_rollingmax,2022,89.32863849765258,0.0,0.352112676056338,10.31924882629108,0.0,0.0,0.0,D_only,NA,2247.0,31.0,0.974685788154602,-4.049774646759033
12.9,21.6,tp_rollingmax,0.95,0.09729140271684789,0.15,pei_90,2022-0509-TCD-D,TCD,Flood,2022-06-06,2022-10-31,,40,pei_90,tp_rollingmax,2022,0.0,0.0,80.57075471698113,19.347877358490567,0.0,0.08136792452830188,0.0,D_only,NA,599.0,18.0,0.0458699539303779,-6.23004674911499
35.2,71.0,tp_rollingmax,0.95,0.03196913669248069,0.15,pei_90,2022-0514-AFG-P,AFG,Flood,2022-08-16,2022-08-21,,40,pei_90,tp_rollingmax,2022,0.42322834645669294,0.0,4.200787401574803,85.62893700787401,0.031496062992125984,9.715551181102363,0.0,P_only,NA,2638.0,61.0,0.5245881080627441,1.560405969619751
43.5,13.1,tp_rollingmax,0.95,0.005649675917782954,0.15,pei_30,2022-0525-ITA-D,ITA,Storm,2022-08-14,2022-08-18,,40,pei_30,tp_rollingmax,2022,0.6205673758865248,2.970744680851064,89.6959219858156,2.9893617021276597,0.0,3.723404255319149,0.0,D_only,NA,157.0,10.0,0.17720727622509,-4.319070339202881
23.8,-100.9,tp_rollingmax,0.95,0.005152867843508352,0.15,pei_90,2022-0579-MEX-D,MEX,Flood,2022-09-03,2022-09-05,,40,pei_90,tp_rollingmax,2022,0.0,0.0,2.0089285714285716,81.93415178571429,15.7734375,0.28348214285714285,0.0,D_only,NA,1977.0,43.0,0.0334114767611026,-4.2307257652282715
42.4,13.9,tp_rollingmax,0.95,0.0008160650430895644,0.15,pei_90,2022-0609-ITA-D,ITA,Flood,2022-09-15,2022-09-16,,40,pei_90,tp_rollingmax,2022,0.17921146953405018,0.06541218637992832,82.79121863799283,4.537634408602151,0.0,11.804659498207885,0.6218637992831542,D_only,NA,462.0,84.0,0.1247473135590553,-2.435469150543213
15.7,-3.4,tp_rollingmax,0.95,0.04380054062019759,0.15,pei_90,2022-0654-MLI-D,MLI,Flood,2022-07-01,2022-10-31,,40,pei_90,tp_rollingmax,2022,8.268691588785046,0.0,7.239485981308412,80.49065420560747,4.0,0.0011682242990654205,0.0,D_only,NA,267.0,1.0,0.0734404027462005,-7.421788215637207
50.2,2.8,tp_rollingmax,0.95,0.008401623149474291,0.15,pei_90,2022-0697-FRA-D,FRA,Storm,2022-10-23,2022-10-24,,40,pei_90,tp_rollingmax,2022,0.0,3.2546875,94.0625,1.7046875,0.0,0.2390625,0.7390625,D_only,NA,103.0,15.0,0.2491483241319656,-1.491143822669983
-4.3,27.1,tp_rollingmax,0.95,0.022984233698069206,0.15,pei_30,2022-0746-COD-P,COD,Flood,2022-11-13,2022-11-16,,40,pei_30,tp_rollingmax,2022,0.0,0.0,19.37560975609756,4.45,0.0,76.17439024390244,0.0,P_only,NA,755.0,64.0,0.2812645435333252,-0.22174619138240814
-3.1,15.5,tp_rollingmax,0.95,0.0273732551741378,0.15,pei_30,2022-0748-COG-D,COG,Flood,2022-09-01,2022-11-15,,40,pei_30,tp_rollingmax,2022,0.0,0.0,1.674390243902439,74.69146341463414,0.07804878048780488,23.55609756097561,0.0,D_only,NA,514.0,28.0,0.1031702309846878,-3.8183038234710693
-12.9,34.8,tp_rollingmax,0.95,0.057173815739727296,0.15,pei_30,2022-0843-MWI-D,MWI,Flood,2022-11-01,2023-01-15,,40,pei_30,tp_rollingmax,2022,0.0,0.0,12.83254716981132,49.16155660377358,0.0,32.284198113207545,5.721698113207547,D_only,NA,521.0,24.0,0.1985979825258255,-4.98942756652832
-3.7,-80.5,tp_rollingmax,0.95,0.1192266913161434,0.15,pei_90,2023-0137-PER-D,PER,Flood,2023-01-01,2023-03-29,,40,pei_90,tp_rollingmax,2023,1.9560975609756097,0.0,3.3378048780487806,78.97317073170731,15.704878048780488,0.02804878048780488,0.0,D_only,NA,256.0,52.0,0.2306647002696991,-4.040597915649414
-6.0,-79.7,tp_rollingmax,0.95,0.09038667215014001,0.15,pei_90,2023-0137-PER-P,PER,Flood,2023-01-01,2023-03-29,,40,pei_90,tp_rollingmax,2023,24.882926829268293,0.0,0.7317073170731707,62.360975609756096,8.512195121951219,3.5121951219512195,0.0,P_only,NA,306.0,2.0,0.3159050941467285,-2.9313313961029053
3.7,44.6,tp_rollingmax,0.95,0.010786990395859897,0.15,pei_30,2023-0172-SOM-D,SOM,Flood,2023-03-12,2023-03-24,,40,pei_30,tp_rollingmax,2023,0.0,0.0,18.896341463414632,12.797560975609755,68.3,0.006097560975609756,0.0,D_only,NA,397.0,81.0,0.0130490344017744,-6.9959516525268555
1.0,36.9,tp_rollingmax,0.95,0.008332541005903443,0.15,pei_30,2023-0187-KEN-D,KEN,Flood,2023-03-25,2023-03-30,,40,pei_30,tp_rollingmax,2023,0.0,0.0,17.423170731707316,44.889024390243904,10.590243902439024,27.097560975609756,0.0,D_only,NA,1797.0,38.0,0.3347271680831909,-5.037665843963623
6.8,101.4,tp_rollingmax,0.95,0.0028849400394270475,0.15,pei_30,2023-0255-THA-D,THA,Storm,2023-04-23,2023-04-24,,40,pei_30,tp_rollingmax,2023,3.1463414634146343,0.0,83.8670731707317,2.892682926829268,0.0,9.745121951219513,0.348780487804878,D_only,NA,8.0,6.0,0.3175836503505707,-3.7656431198120117
26.8,95.3,tp_rollingmax,0.95,0.03068190558020692,0.15,pei_30,2023-0294-IND-P,IND,Storm,2023-05-14,2023-05-14,,40,pei_30,tp_rollingmax,2023,0.0,0.0,21.05952380952381,27.908008658008658,2.7759740259740258,48.256493506493506,0.0,P_only,NA,993.0,60.0,0.3011078834533691,2.008653163909912
4.4,45.5,tp_rollingmax,0.95,0.02384477436343324,0.15,pei_90,2023-0295-SOM-D,SOM,Flood,2023-04-01,2023-05-15,,40,pei_90,tp_rollingmax,2023,0.0,0.0,0.0,84.39024390243902,15.609756097560975,0.0,0.0,D_only,NA,281.0,30.0,0.014331909827888,-6.638523101806641
6.7,46.4,tp_rollingmax,0.95,0.03763289154717367,0.15,pei_90,2023-0295-SOM-P,SOM,Flood,2023-04-01,2023-05-15,,40,pei_90,tp_rollingmax,2023,0.0,0.0,0.0,84.40975609756097,15.590243902439024,0.0,0.0,P_only,NA,402.0,91.0,0.0285076405853033,-5.804106712341309
14.2,-91.1,tp_rollingmax,0.95,0.17308603170040973,0.15,pei_90,2023-0365-GTM-D,GTM,Flood,2023-05-01,2023-10-11,,40,pei_90,tp_rollingmax,2023,0.0,0.0,69.17136150234742,22.315727699530516,0.09624413145539906,8.416666666666666,0.0,D_only,NA,88.0,40.0,0.1164765581488609,-4.038439750671387
32.7,71.3,tp_rollingmax,0.95,0.05556772888225567,0.15,pei_90,2023-0428-PAK-P,PAK,Flood,2023-06-25,2023-09-07,,40,pei_90,tp_rollingmax,2023,0.17479674796747968,0.11483739837398374,95.9329268292683,2.553861788617886,0.0,0.0,1.2235772357723578,P_only,NA,206.0,66.0,0.4759226739406585,-1.5109792947769165
14.1,2.2,tp_rollingmax,0.95,0.019511807972276668,0.15,pei_90,2023-0457-NER-D,NER,Flood,2023-07-01,2023-10-15,,40,pei_90,tp_rollingmax,2023,11.981220657276996,0.0,33.14319248826291,54.875586854460096,0.0,0.0,0.0,D_only,NA,244.0,3.0,0.0584640242159366,-6.704421043395996
39.2,70.9,tp_rollingmax,0.95,0.008884037699692732,0.15,pei_30,2023-0570-TJK-D,TJK,Flood,2023-08-27,2023-08-30,,40,pei_30,tp_rollingmax,2023,2.851123595505618,0.0,57.802434456928836,38.08239700374532,0.0,1.1301498127340823,0.13389513108614232,D_only,NA,2556.0,7.0,0.204022005200386,-3.3118746280670166
40.1,72.5,tp_rollingmax,0.95,0.02335535395269442,0.15,pei_30,2023-0570-TJK-P,TJK,Flood,2023-08-27,2023-08-30,,40,pei_30,tp_rollingmax,2023,0.5615671641791045,0.0,3.610074626865672,85.26958955223881,0.0,10.558768656716419,0.0,P_only,NA,2534.0,29.0,0.317421406507492,3.4576900005340576
16.9,-14.9,tp_rollingmax,0.95,0.00988351047658223,0.15,pei_90,2023-0579-MRT-D,MRT,Flood,2023-07-30,2023-07-31,,40,pei_90,tp_rollingmax,2023,13.967592592592593,0.0,0.5787037037037037,85.45370370370371,0.0,0.0,0.0,D_only,NA,29.0,6.0,0.1257361024618148,-8.053464889526367
41.4,0.6,tp_rollingmax,0.95,0.004745380475487504,0.15,pei_30,2023-0581-ESP-D,ESP,Flood,2023-09-02,2023-09-04,,40,pei_30,tp_rollingmax,2023,0.0,0.0,95.54395604395604,4.4111721611721615,0.014652014652014652,0.03021978021978022,0.0,D_only,NA,391.0,91.0,0.7173357605934143,-5.361812114715576
41.3,22.8,tp_rollingmax,0.95,0.005289263624540491,0.15,pei_30,2023-0582-GRC-D,GRC,Flood,2023-09-04,2023-09-07,,40,pei_30,tp_rollingmax,2023,0.0,0.0815018315018315,47.09798534798535,31.364468864468865,0.0,21.456043956043956,0.0,D_only,NA,217.0,98.0,0.5018671751022339,-4.676482200622559
9.0,45.4,tp_rollingmax,0.95,0.0745144285055962,0.15,pei_30,2023-0741-SOM-D,SOM,Flood,2023-09-01,2023-11-20,,40,pei_30,tp_rollingmax,2023,0.0,0.0,0.0,82.89855072463769,15.439613526570048,0.0,1.6618357487922706,D_only,NA,908.0,1.0,0.0303094424307346,-6.333080768585205
7.3,43.8,tp_rollingmax,0.95,0.019702622248994606,0.15,pei_30,2023-0741-SOM-P,SOM,Flood,2023-09-01,2023-11-20,,40,pei_30,tp_rollingmax,2023,0.7317073170731707,0.0,0.0,83.50243902439024,1.4829268292682927,14.282926829268293,0.0,P_only,NA,877.0,32.0,0.7148306965827942,-5.080446720123291
-7.1,30.6,tp_rollingmax,0.95,0.06879340213827265,0.15,pei_90,2023-0807-TZA-D,TZA,Flood,2023-10-15,2023-11-23,,40,pei_90,tp_rollingmax,2023,0.0,0.0,21.6890243902439,46.15975609756097,18.091463414634145,13.217073170731707,0.8426829268292683,D_only,NA,810.0,6.0,0.2812222242355346,-4.945757865905762
